(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_13_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h020_08_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h019_03_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h020_01_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h031_07_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_04_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h020_04_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h006_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h019_01_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_07_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_05_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_18_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_08_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_19_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_01_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_02_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_10_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_11_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_15_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_17_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_09_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_14_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_03_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h019_07_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_16_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_20_virāṭsthānā triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h017_09_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h020_09_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h018_09_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h019_09_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h011_21_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h015_10_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h016_09_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h029_07_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h027_17_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h028_11_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h013_13_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h014_12_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h038_02_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h038_08_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h023_19_jagatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h024_16_jagatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h029_06_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h009_04_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h033_04_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h035_15_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h042_03_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h027_13_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h028_01_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h004_06_triṣṭubh
