(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_08_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h045_06_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_39_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_28_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_09_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h003_21_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_10_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h094_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h094_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_27_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_31_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_16_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_37_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_09_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_10_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_11_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h007_30_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_08_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_11_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h098_08_uṣṇih
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_06_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_12_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_34_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h068_16_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_06_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_22_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h025_10_uṣṇih
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h011_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_19_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_36_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_21_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_18_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_25_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_09_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_32_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h016_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_17_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_08_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_06_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h007_32_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h071_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h079_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_33_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h002_35_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h081_06_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h101_16_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h001_34_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h040_12_triṣṭubh
