(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h008_02_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_45_Atri Bhauma
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h061_02_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h159_05_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h034_03_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h155_06_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h034_11_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h085_10_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_36_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h085_08_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_10_Akr̥ṣṭās, the Māṣā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_37_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h031_07_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h043_04_Kr̥ṣṇa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h031_09_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h144_02_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h177_01_Pataṃga Prājāpatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_01_Akr̥ṣṭās, the Māṣā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_43_Atri Bhauma
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h003_01_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h082_05_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h007_06_Bharadvāja Bārhaspatya
