(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h156_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h189_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h156_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h171_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_02_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_08_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_09_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_10_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_12_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_13_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h105_05_predominately uṣṇih (per Anukramaṇī)
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h119_11_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h175_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h175_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h105_01_predominately uṣṇih (per Anukramaṇī)
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_05_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h026_08_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h026_01_uṣṇih
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_13_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_09_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h022_12_purastādbr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h127_04_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h187_05_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h185_01_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h009_03_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h020_07_gāyatrī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h132_06_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_15_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h097_19_anuṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h018_11_triṣṭubh
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_01_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_10_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h132_02_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_05_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_06_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_12_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_07_prastārapaṅkti
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h093_11_nyaṅkusāriṇī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h132_01_nyaṅkusāriṇī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h132_07_mahāsatobr̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h033_02_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h062_06_br̥hatī
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h062_07_satobr̥hatī
